P07T24,Other,674.428,118.133,619.535,319.877,772.372,290.512,0.0,384.4880228091007,-219.4462433664276
P07T24,Other,678.325,145.418,613.707,343.363,766.552,319.898,0.0,793.9051096138434,-228.47244131164584
P07T24,Other,678.384,176.768,598.029,372.78,762.642,357.096,0.0,390.1372664895862,-216.6128791060619
P07T24,Other,678.381,215.99,572.655,419.756,760.608,398.173,0.0,819.8022472396465,-189.40026848880225
P07T24,Other,674.407,268.889,562.754,464.832,744.898,456.98,8.0,480.90335635513605,-107.47756047714672
P07T24,Other,664.654,317.831,543.206,500.081,723.416,509.9,8.0,817.2690544165982,-187.14657125955594
P07T24,Other,654.835,355.119,533.397,535.315,701.87,554.894,8.0,483.44382093936696,-123.7513547199519
P07T24,Other,648.97,384.539,525.529,556.829,686.225,584.266,9.0,824.6515191568201,-179.68672783936657
P07T24,Other,647.039,406.04,523.583,568.636,684.253,599.962,10.0,825.5144675405301,-180.47901856463704
P07T24,Other,648.917,421.684,523.573,580.432,674.43,619.565,10.0,484.73572543206194,-103.24283593757383
P07T24,Other,648.957,431.608,523.611,588.186,668.567,629.345,10.0,513.7687615968816,-143.12387669632682
P07T24,Other,648.955,445.122,521.592,596.074,668.622,633.28,10.0,824.6647868491162,-148.7530363095208
P07T24,Other,648.938,454.987,513.794,599.988,662.689,639.178,10.0,824.1450687150304,-145.14965506416618
P07T24,Other,647.001,460.915,509.891,602.029,652.896,649.013,10.0,503.44959464247154,-85.80801829264007
P07T24,Other,645.018,462.88,509.805,603.995,652.914,648.922,10.0,825.6529331926904,-145.2898030578569
P07T24,Other,641.138,464.79,507.973,605.848,650.863,650.99,10.0,513.3500178178746,10.600954308605157
P07T24,Other,641.114,462.825,509.84,605.929,650.878,650.961,10.0,827.0087209193427,-144.9206878182597
P07T24,Other,637.196,460.873,509.908,609.767,650.962,650.938,10.0,517.4153518246882,-57.24396486080057
P07T24,Other,637.297,457.006,509.804,607.819,662.708,646.998,10.0,856.7708637396815,-121.93586393931227
P07T24,Other,637.282,455.028,513.802,611.733,664.657,646.941,10.0,523.8457614262205,-31.654658458971525
P07T24,Other,641.116,447.229,521.573,617.66,676.403,637.287,10.0,854.1251991641464,-116.96730258150266
P07T24,Other,645.032,441.316,541.279,615.606,696.022,629.372,9.0,531.7685432366625,-9.332511685359108
P07T24,Other,647.052,437.362,552.912,619.677,697.916,633.327,10.0,889.5344983833193,-139.0624161142396
P07T24,Other,649.036,431.553,554.867,619.623,705.816,633.317,9.0,541.275712737803,26.810085675094562
P07T24,Other,650.961,431.587,558.848,621.541,739.089,621.578,10.0,818.5651797217874,-139.64078122598906
P07T24,Other,652.87,431.503,566.701,627.424,719.487,625.474,10.0,570.5443258324179,134.61636621332943
P07T24,Other,652.897,429.593,570.648,623.524,727.257,619.625,10.0,839.9077658878198,-154.53265229255842
P07T24,Other,651.033,429.511,572.628,623.478,731.294,617.643,10.0,636.5710311607938,291.7124866903105
P07T24,Other,652.853,429.513,586.203,631.37,743.038,605.903,10.0,832.0318734904764,-128.8169994659127
P07T24,Other,645.056,429.633,605.883,629.356,764.605,590.228,10.0,579.3657970942771,135.6805917576064
P07T24,Other,641.102,429.582,609.797,633.236,762.608,594.094,10.0,834.0367100265236,-130.29878716928357
P07T24,Other,637.252,429.57,607.871,631.279,774.409,590.253,10.0,1311.0377932565139,478.1256500883684
P07T24,Other,635.292,429.55,604.008,625.482,772.378,592.154,10.0,855.3272567681724,-163.0868777976122
P07T24,Other,633.267,417.84,592.143,615.647,741.041,588.254,10.0,1311.0377932565139,478.1256500883684
P07T24,Other,633.285,415.798,588.261,611.767,742.967,580.424,10.0,855.2270148341372,-160.251563187372
P07T24,Other,633.26,413.817,586.296,607.81,737.101,582.37,10.0,651.7728328925475,318.66763449666865
P07T24,Other,633.236,411.857,582.331,605.831,729.328,586.231,10.0,856.7665547707886,-160.1028944859865
P07T24,Other,633.268,406.042,570.623,601.906,725.401,586.28,10.0,687.3923566889052,399.26095087632916
P07T24,Other,633.351,406.029,570.525,601.883,725.398,586.276,10.0,885.746938205549,-163.7204394417134
P07T24,Other,635.208,404.079,568.637,600.02,721.424,590.238,10.0,875.0950588842702,697.1655228954843
P07T24,Other,635.271,404.09,570.526,598.024,717.546,596.083,10.0,883.5053401575171,-157.4800033862876
P07T24,Other,635.349,404.073,554.898,590.166,713.607,599.921,10.0,901.5821770490995,747.8619778722593
P07T24,Other,637.25,406.074,545.185,588.278,713.69,597.989,10.0,885.4790430068197,-157.765883097951
P07T24,Other,639.167,409.923,552.994,590.163,709.717,599.953,10.0,959.543101264717,842.8542545182992
P07T24,Other,639.202,409.917,554.878,590.23,709.651,600.007,10.0,869.3278877316005,-182.700809339535
P07T24,Other,639.202,409.924,554.835,590.242,711.581,598.066,10.0,922.0853516160673,794.9794994755913
P07T24,Other,639.177,408.006,554.886,590.191,711.586,599.956,10.0,928.4004441174062,-167.78416371626366
P07T24,Other,637.264,402.177,554.97,588.259,717.556,590.227,10.0,988.1890055127983,904.9222006388803
P07T24,Other,637.274,402.114,556.944,590.183,717.559,594.129,10.0,918.3997687299045,-171.5564003424611
P07T24,Other,639.162,400.24,556.907,588.311,715.632,594.118,10.0,863.4189315710373,797.2023347032738
P07T24,Other,639.164,400.193,560.852,588.293,717.575,594.14,10.0,919.5044509194735,-165.56354579315095
P07T24,Other,639.189,400.161,562.798,588.332,727.313,590.213,10.0,944.7419473769239,949.0279324751986
P07T24,Other,639.172,400.1,564.705,590.239,729.35,590.175,10.0,905.435652722846,-139.49158898396055
P07T24,Other,637.295,398.288,568.599,596.085,727.359,590.236,10.0,1311.0377932565139,478.1256500883684
P07T24,Other,637.236,398.252,566.647,597.989,725.35,592.147,10.0,914.9387164650436,-132.52450185276214
P07T24,Other,637.205,398.224,566.675,598.029,729.249,588.266,10.0,1138.101375728365,1314.5312254177065
P07T24,Other,635.346,398.114,566.66,599.977,729.231,588.226,10.0,929.9137890415957,-179.12974579987318
P07T24,Other,635.325,396.278,556.941,599.935,735.187,594.131,10.0,1311.0377932565139,478.1256500883684
P07T24,Other,635.322,398.093,527.54,596.088,754.712,590.244,10.0,935.8795826720786,-192.13657494430007
P07T24,Other,635.276,398.115,525.599,580.429,772.427,584.28,10.0,1311.0377932565139,478.1256500883684
P07T24,Other,635.246,398.13,511.807,586.292,786.075,596.055,10.0,984.4142740775108,-116.14099729069406
P07T24,Other,635.197,398.151,500.055,578.412,799.791,584.286,10.0,1311.0377932565139,478.1256500883684
P07T24,Other,635.178,398.165,525.561,582.387,791.975,574.495,10.0,983.307585440099,-121.81684873264844
P07T24,Other,635.18,398.181,541.227,588.19,768.464,570.573,10.0,1311.0377932565139,478.1256500883684
P07T24,Other,633.377,398.176,533.352,598.006,731.3,558.896,10.0,168.60544835072682,620.441056882441
P07T24,Other,633.317,398.182,580.393,551.007,697.918,556.809,10.0,1311.0377932565139,478.1256500883684
P07T24,Other,633.258,398.151,611.776,547.081,664.584,545.125,10.0,168.60544835072682,620.441056882441
P07T24,Other,633.207,396.279,607.858,541.234,664.622,541.214,10.0,383.4353939658366,-60.620524605225356
P07T24,Other,631.376,396.229,601.964,549.071,666.62,545.137,10.0,168.60544835072682,620.441056882441
P07T24,Other,631.342,396.217,601.926,556.835,668.593,553.006,10.0,382.73652316554023,-27.291468638791425
P07T24,Other,631.326,396.239,588.316,564.757,680.308,562.809,10.0,168.60544835072682,620.441056882441
