P07T07,Other,0.0,0.0,0.0,0.0,0.0,0.0,17.0,234.02124503709376,-4.968981401071862
P07T07,Other,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1281.314512228737,474.7333560229407
P07T07,Other,0.0,0.0,0.0,0.0,0.0,0.0,12.0,295.1497803438843,-143.8704979052688
P07T07,Other,0.0,0.0,537.241,198.402,862.535,182.741,5.0,1281.314512228737,474.7333560229407
P07T07,Other,678.334,5.36855,521.653,278.703,850.699,251.27,2.0,1281.314512228737,474.7333560229407
P07T07,Other,668.634,53.389,513.774,335.504,839.032,306.194,0.0,1281.314512228737,474.7333560229407
P07T07,Other,666.609,104.37,509.938,380.529,827.26,353.171,0.0,386.64828314543274,-194.08635715792136
P07T07,Other,666.616,147.465,509.956,408.018,823.372,398.203,0.0,1281.314512228737,474.7333560229407
P07T07,MidHip,666.581,180.678,507.881,447.228,821.362,429.47,7.0,819.1216007362345,598.2047600306113
P07T07,Other,666.566,208.146,505.911,474.629,821.445,451.102,6.0,2134.459839632584,2527.9599315043642
P07T07,MidHip,666.594,227.686,502.046,492.19,821.412,468.701,8.0,1281.314512228737,474.7333560229407
P07T07,MidHip,666.673,241.535,504.019,498.125,813.531,478.543,8.0,3034.560273637358,3914.9522961811695
P07T07,Other,666.665,257.17,500.077,521.56,823.354,509.902,8.0,3263.600776583443,5272.613928530872
P07T07,MidHip,668.607,264.971,503.999,523.649,815.529,511.831,8.0,1281.314512228737,474.7333560229407
P07T07,Other,668.641,274.754,503.979,531.41,809.674,525.59,8.0,3414.8808457582336,4331.204875176929
P07T07,Other,668.555,286.472,503.995,539.201,815.517,533.408,8.0,1281.314512228737,474.7333560229407
P07T07,Other,668.546,292.429,505.922,541.209,817.467,552.963,8.0,6299.631704469015,7897.601303037302
P07T07,Other,666.575,302.234,503.942,543.216,817.47,558.88,8.0,1281.314512228737,474.7333560229407
P07T07,Other,664.663,308.139,496.228,549.035,809.622,572.545,8.0,1281.314512228737,474.7333560229407
P07T07,Other,662.658,319.787,492.266,554.941,805.704,578.437,8.0,8875.163950874563,-9110.31184419679
P07T07,Other,654.886,321.826,488.336,556.921,797.893,574.545,8.0,1281.314512228737,474.7333560229407
P07T07,Other,652.872,325.763,484.411,556.867,793.98,582.376,8.0,8875.163950874563,-9110.31184419679
P07T07,Other,650.931,329.628,484.435,554.89,792.067,586.33,8.0,1281.314512228737,474.7333560229407
P07T07,Other,648.942,331.59,470.667,556.968,790.046,588.18,8.0,8875.163950874563,-9110.31184419679
P07T07,Other,643.116,333.552,462.864,554.894,780.224,578.477,8.0,1281.314512228737,474.7333560229407
P07T07,Other,637.255,329.607,458.926,550.988,778.312,576.501,8.0,8875.163950874563,-9110.31184419679
P07T07,Other,635.231,329.609,458.975,539.311,786.093,576.485,8.0,1281.314512228737,474.7333560229407
P07T07,Other,633.384,321.84,456.966,525.522,778.273,568.649,8.0,8875.163950874563,-9110.31184419679
P07T07,Other,635.178,319.767,451.124,521.614,788.067,562.792,8.0,1281.314512228737,474.7333560229407
P07T07,Other,633.316,317.909,455.009,511.85,795.88,566.7,8.0,8875.163950874563,-9110.31184419679
P07T07,Other,633.282,319.755,447.251,511.825,793.973,558.922,8.0,1281.314512228737,474.7333560229407
P07T07,Other,629.338,321.893,445.222,513.809,791.973,560.847,8.0,8875.163950874563,-9110.31184419679
P07T07,Other,623.518,323.72,445.242,517.729,786.09,558.827,8.0,1281.314512228737,474.7333560229407
P07T07,Other,621.543,323.792,443.284,517.719,776.378,556.885,8.0,8875.163950874563,-9110.31184419679
P07T07,Other,621.506,323.824,447.101,515.717,776.317,558.918,8.0,1281.314512228737,474.7333560229407
P07T07,Other,619.679,325.734,445.233,517.742,776.333,562.746,8.0,722.6055375565193,115.58845453124289
P07T07,Other,619.691,327.659,441.317,523.576,789.944,572.58,8.0,1281.314512228737,474.7333560229407
P07T07,Other,619.544,331.544,441.321,523.601,786.097,572.513,8.0,699.9083978903363,84.52496704978739
P07T07,Other,617.678,333.52,431.488,525.537,792.016,572.539,8.0,1281.314512228737,474.7333560229407
P07T07,Other,617.614,335.457,431.507,523.619,792.049,570.644,8.0,702.1055689237295,87.55117951679993
P07T07,Other,617.631,335.483,433.468,523.613,801.784,570.511,8.0,1281.314512228737,474.7333560229407
P07T07,Other,619.496,335.566,429.615,523.59,799.843,564.693,8.0,702.3832323448165,87.95112426160293
P07T07,Other,619.606,335.576,429.554,523.548,803.686,558.908,8.0,1281.314512228737,474.7333560229407
P07T07,Other,621.607,335.522,435.405,523.639,794.021,558.849,8.0,638.2827461279745,274.4448217364112
P07T07,Other,627.421,335.452,451.102,525.602,778.248,554.896,8.0,1281.314512228737,474.7333560229407
P07T07,Other,629.406,335.42,476.536,527.505,760.599,554.853,8.0,642.8981412345697,268.3759849837162
P07T07,RKnee,633.235,335.42,541.174,535.342,743.036,554.93,8.0,1281.314512228737,474.7333560229407
P07T07,RKnee,633.38,333.572,549.048,525.596,707.757,562.764,8.0,642.748556609939,269.55025105241697
P07T07,RKnee,639.174,333.542,603.973,533.37,668.543,539.2,8.0,1281.314512228737,474.7333560229407
P07T07,RKnee,648.86,335.418,617.581,525.554,664.633,521.639,8.0,627.6446427650741,247.13746853961376
P07T07,RKnee,650.924,333.575,615.682,531.426,684.225,511.886,8.0,1281.314512228737,474.7333560229407
P07T07,Other,664.658,335.453,605.855,543.208,717.541,531.402,8.0,628.6243686602445,250.8238594902012
P07T07,Other,666.657,335.542,603.854,556.858,741.057,545.12,8.0,652.461218345434,237.22191044335588
P07T07,RKnee,672.446,337.462,601.877,578.423,758.708,560.782,8.0,1281.314512228737,474.7333560229407
P07T07,RKnee,676.408,337.463,590.218,586.323,776.231,580.403,8.0,635.9915544331789,227.20452682538064
P07T07,RKnee,678.353,337.507,582.327,590.209,799.798,590.228,8.0,1281.314512228737,474.7333560229407
