P06T23,Other,603.949,310.082,519.624,523.548,680.326,525.607,3.0,523.1536441980551,263.0970111049338
P06T23,Other,603.943,317.804,521.557,523.565,680.359,527.517,2.0,522.7594205238289,262.63671049737553
P06T23,Other,603.963,315.927,521.62,523.528,680.307,529.436,2.0,522.7492245289255,261.4569953053417
P06T23,Other,603.954,317.797,521.606,523.549,680.327,529.466,2.0,522.9327495364299,261.23074992079495
P06T23,Other,605.938,315.924,523.556,519.64,682.25,525.595,0.0,523.8625867269175,261.32481517407837
P06T23,Other,611.747,315.944,523.636,515.759,680.396,527.513,0.0,523.4728541325026,260.64387550134086
P06T23,Other,613.685,317.837,525.495,513.822,680.302,529.497,2.0,523.1588488212287,261.4445281967608
P06T23,Other,613.67,317.845,523.597,515.768,680.351,529.451,2.0,523.3578321184712,261.0136080491528
P06T23,Other,615.594,317.852,525.466,513.768,686.211,523.63,0.0,522.7118646969105,260.48931002770865
P06T23,Other,615.646,317.83,523.589,515.737,684.297,525.493,2.0,522.8530788216553,261.37206565278194
P06T23,Other,617.632,315.88,523.525,509.839,682.295,525.614,3.0,522.8359713175009,259.9309773115993
P06T23,Other,619.548,313.925,523.508,507.834,682.232,527.481,0.0,522.6070691514005,260.9590366042406
P06T23,Other,619.543,311.967,523.591,507.977,682.197,527.492,4.0,523.676121899489,260.45511169751273
P06T23,Other,619.571,312.029,523.557,507.863,680.384,527.48,2.0,523.5529633385736,260.5767551090154
P06T23,Other,619.544,312.042,523.571,509.808,680.326,527.55,5.0,522.8543371440229,260.6771209157466
P06T23,Other,619.54,313.986,523.484,507.967,682.195,533.35,2.0,522.8605741677926,260.21119598584204
P06T23,Other,619.526,315.885,521.56,507.939,680.335,531.393,2.0,524.1020290747989,259.74429595882077
P06T23,Other,619.517,315.941,521.555,509.865,680.378,531.436,4.0,523.8688376650584,260.6690829437259
P06T23,Other,617.66,317.83,521.621,511.811,680.298,531.454,2.0,523.2390662900326,260.2345628650145
P06T23,Other,617.549,319.785,519.659,509.874,680.323,527.574,2.0,523.476950740443,260.8622107957508
P06T23,Other,617.557,319.798,521.553,509.914,680.266,535.346,0.0,523.8278079257611,260.9043048413023
P06T23,Other,617.527,319.797,519.668,511.811,680.259,533.409,0.0,524.0720575073457,260.7716562388536
P06T23,Other,615.647,319.823,519.648,509.891,680.247,535.302,0.0,523.8374252686251,260.9844681774441
P06T23,Other,615.61,319.832,513.791,509.882,680.234,535.36,2.0,524.2394085483586,261.48173502104964
P06T23,Other,613.731,319.834,513.84,511.858,680.221,533.397,3.0,523.7144000777073,261.010704239728
P06T23,Other,613.717,319.858,513.835,513.813,680.232,531.442,2.0,524.6062449963882,259.7560714274239
P06T23,Other,615.585,319.874,513.78,511.814,680.218,533.351,2.0,523.9828256893618,260.2289280499837
P06T23,Other,613.739,319.903,511.9,511.874,680.205,535.371,2.0,524.3098967437835,260.9434052181915
P06T23,Other,613.713,319.926,511.902,511.851,680.213,537.322,3.0,523.8800453954327,261.0167144646578
P06T23,Other,613.698,321.721,511.905,509.864,678.311,537.242,2.0,523.8852223872938,261.98541458827555
P06T23,Other,613.701,319.905,513.817,509.94,676.434,537.246,3.0,524.0387093689382,260.5865963671479
P06T23,Other,613.691,319.866,511.888,511.815,674.468,535.336,2.0,523.5223338677526,260.503236602522
P06T23,Other,613.655,319.837,511.869,509.92,674.408,535.322,2.0,523.5009269226416,260.83002975419805
P06T23,Other,613.667,319.801,511.826,509.838,676.375,531.416,2.0,523.4249847879768,260.4544060831007
P06T23,Other,611.777,319.767,511.89,507.98,676.362,529.501,2.0,523.2062881221185,260.1343117382661
P06T23,Other,611.761,319.737,511.884,507.965,674.461,533.355,2.0,523.9596259454164,259.9877120171031
P06T23,Other,611.741,319.737,511.877,507.941,676.417,529.446,3.0,523.9596430277179,259.3093298671403
P06T23,Other,611.756,319.719,511.851,507.933,678.363,525.557,2.0,524.701707568345,260.43202679245485
P06T23,Other,611.736,317.884,513.762,507.956,672.486,527.55,2.0,523.2950017623243,260.08290795347216
P06T23,Other,609.813,315.952,509.944,505.974,676.402,523.549,2.0,524.3091519351598,259.97136371400586
P06T23,Other,609.785,315.897,509.832,507.965,680.254,527.488,2.0,669.90316025772,237.6554278175804
P06T23,Other,607.873,313.931,507.819,503.97,684.295,525.525,2.0,523.785485212232,259.21414643049854
P06T23,Other,607.884,313.929,498.146,507.835,694.02,525.561,0.0,668.0368648838204,238.38276305119348
P06T23,Other,607.875,313.919,492.289,498.097,698.018,525.58,0.0,524.1228999781123,259.4722099026421
P06T23,Other,607.834,312.023,488.331,496.19,711.574,521.617,0.0,668.926400061614,238.37991920201497
P06T23,Other,605.924,311.979,482.464,494.194,713.611,515.78,0.0,523.5389813910913,258.6505699365734
P06T23,Other,605.878,312.029,476.643,490.282,727.374,509.923,0.0,669.6102896988461,238.2411149949762
P06T23,Other,605.847,313.934,472.604,480.476,735.162,507.854,0.0,523.6706523586071,259.7155345909404
P06T23,Other,603.988,313.958,462.856,476.501,752.779,502.068,2.0,668.9369934810215,238.36911786565608
P06T23,Other,603.973,313.975,456.964,468.723,758.684,490.3,2.0,524.155249255347,259.9317726126921
P06T23,Other,603.933,315.904,441.279,460.96,766.509,478.571,2.0,670.0368263049012,238.46178362555335
P06T23,Other,603.93,317.822,431.468,456.971,776.28,472.667,2.0,524.2123114018018,259.2511956055496
P06T23,Other,603.955,317.861,423.694,447.283,776.399,462.893,2.0,669.0962831041372,238.47813726402603
P06T23,Other,603.905,319.735,417.775,445.197,786.081,460.818,3.0,523.5785803765987,258.6404818480265
P06T23,Other,603.877,319.767,413.88,441.313,789.967,455.034,4.0,668.6072701340802,238.25844067271893
P06T23,Other,603.833,319.847,409.949,435.467,791.922,449.187,5.0,522.8089286682625,259.58062583845236
P06T23,Other,603.845,319.923,406.029,433.459,791.985,449.111,5.0,669.0341565504059,237.48056923284796
P06T23,Other,603.9,321.799,409.985,431.583,791.975,449.145,4.0,669.1241495530425,237.37715518501983
P06T23,Other,603.871,321.908,411.879,433.475,790.078,449.174,5.0,523.701316205791,259.12018236676266
P06T23,Other,603.823,325.7,409.921,435.434,789.961,453.051,5.0,670.6507226474557,237.85224340652312
